transaction_id,customer_id,date,time,menu_item,category,price,quantity,payment_method,server_id,table_number,revenue
590ca279-acbe-499c-a21d-6cca1f841b3b,CUST003,2025-04-21,13:10,Tiramisu,Dessert,7.859355532809238,1,Mobile,S003,7,7.86
73dd9f12-166a-41ed-855e-9300594fa017,CUST002,2025-04-28,12:02,Craft Beer,Beverage,7.922846838976059,1,Credit,S003,12,7.92
999c092f-7402-47c0-b0b1-b528aae756bc,CUST002,2025-04-13,18:53,Bruschetta,Appetizer,9.39,2,Mobile,S003,12,18.78
0c9e2f24-4f90-4633-bf4d-318a6578c53f,CUST001,2025-05-04,12:18,Margherita Pizza,Entree,16.34,3,Cash,S001,7,49.02
cc9c93d0-fb8c-418e-8343-433891a07574,CUST001,2025-04-28,20:42,Caesar Salad,Appetizer,9.841394429362412,2,Credit,S002,11,19.68
155f6744-dfe8-415f-8e3c-65a0d9f13715,CUST001,2025-05-08,19:43,Caesar Salad,Appetizer,9.736000402559899,2,Credit,S003,19,19.47
97ed0477-3017-456f-8810-fa6e3c313d9a,CUST002,2025-04-28,12:25,Caesar Salad,Appetizer,10.046208103783266,2,Mobile,S005,13,20.09
f0e0a0b1-9962-4d4f-bcf2-7ae9d11f62a9,CUST001,2025-04-01,19:37,Spaghetti Carbonara,Entree,16.531451491983763,1,Mobile,S002,11,16.53
763fc1f1-47ec-4233-a211-613add7305d1,CUST002,2025-04-29,11:18,House Wine,Beverage,9.531328936973312,2,Credit,S004,4,19.06
2baaf0ce-378b-4b5f-8758-a3e14639886a,CUST003,2025-04-26,19:57,House Wine,Beverage,10.49,3,Cash,S003,12,31.47
002926ec-c73b-4f3f-9cfc-e82ca9864b39,CUST001,2025-04-01,11:43,Grilled Salmon,Entree,23.086056096639204,2,Credit,S004,14,46.17
5fde19f7-74a3-43af-8966-8ca6bde6e8a3,CUST002,2025-04-11,20:38,Grilled Salmon,Entree,23.091971193582207,3,Credit,S001,10,69.28
cfc32db9-4d96-423e-aa8f-cebda4055c60,CUST003,2025-05-03,21:01,Bruschetta,Appetizer,9.29,3,Credit,S003,14,27.86
e8dec364-d23d-434d-bcb8-8d43709cdcb5,CUST003,2025-04-28,11:58,House Wine,Beverage,9.40389576091044,2,Cash,S002,14,18.81
f6e21acc-ca04-4db1-af61-2a74c098cab7,CUST001,2025-04-20,12:24,Bruschetta,Appetizer,9.17,3,Credit,S005,19,27.51
91c2abec-ab3d-4e5b-b5d1-a470409ae759,CUST001,2025-05-02,20:45,House Wine,Beverage,9.17631732396823,1,Credit,S004,1,9.18
b1b65b4e-9d68-45d9-a935-2578479cf2a5,CUST003,2025-04-28,21:16,Margherita Pizza,Entree,14.88066579210331,3,Credit,S003,18,44.64
6d382886-e867-45c8-8d0e-b0a68fd4a1fc,CUST002,2025-04-13,18:48,Bruschetta,Appetizer,9.43,2,Cash,S002,1,18.86
712c2b97-181c-4656-9c5e-966841fac5d4,CUST003,2025-04-13,13:48,Spaghetti Carbonara,Entree,18.89,3,Cash,S004,14,56.68
e93a4d09-e520-4dd9-acf0-39b3c13961ce,CUST001,2025-04-15,19:52,Bruschetta,Appetizer,8.452472138523177,2,Cash,S001,16,16.9
07ab7a77-bdc5-479c-80bf-6f67cc49b8f8,CUST002,2025-04-05,19:57,Caesar Salad,Appetizer,10.95,2,Credit,S001,14,21.91
c089a26e-8fe3-42f9-bd25-d747029453a8,CUST001,2025-04-14,19:08,House Wine,Beverage,9.487563145218257,1,Credit,S001,6,9.49
818a22f9-6476-45ac-befd-48825f37444d,CUST003,2025-04-29,20:18,House Wine,Beverage,9.702326018421411,3,Credit,S005,14,29.11
b4e6587e-e99c-492b-91d1-64b88a448dea,CUST003,2025-04-15,19:26,Bruschetta,Appetizer,8.262469629831777,2,Credit,S001,17,16.52
2ca41c84-f0d8-4983-b3f5-e33a44042950,CUST003,2025-04-01,20:34,House Wine,Beverage,9.364508340718833,2,Credit,S003,2,18.73
6a3ca24a-4a0d-406b-a0dc-870c8daa7245,CUST002,2025-05-07,12:49,Craft Beer,Beverage,7.941514840614884,1,Cash,S004,18,7.94
b349f0ab-b635-44ae-a862-8f1d240ed4dc,CUST002,2025-05-08,21:29,Craft Beer,Beverage,8.17267921473389,2,Credit,S001,4,16.35
5e791bdf-757b-45ae-bbdc-a2c784fe916e,CUST002,2025-05-03,19:23,Margherita Pizza,Entree,16.62,3,Credit,S001,2,49.86
32fe189a-e0db-41c3-9f0b-40036c227223,CUST003,2025-05-09,19:37,Tiramisu,Dessert,8.188831764926238,3,Credit,S001,4,24.57
74732105-e457-4771-ae3c-8a8585571d07,CUST003,2025-04-10,20:02,House Wine,Beverage,9.231938705316225,3,Credit,S002,14,27.7
b2c84001-6375-4ca5-b8a4-b7ccd6e50e7b,CUST003,2025-04-17,19:35,Caesar Salad,Appetizer,9.983812308734649,2,Credit,S001,12,19.97
c8f41919-0264-456f-843d-845576ed622c,CUST001,2025-04-27,18:21,Bruschetta,Appetizer,9.37,3,Cash,S003,12,28.11
8d52ade5-3e0c-4dcd-965c-11d0d88ae1b1,CUST001,2025-04-25,20:05,Tiramisu,Dessert,8.178438364482574,3,Credit,S004,6,24.54
12b7c8c3-93b9-4876-b084-d5d09b8e6a77,CUST001,2025-05-08,13:17,Craft Beer,Beverage,8.060046925253166,3,Credit,S001,16,24.18
c701d844-c056-4647-9021-43a0d29073e5,CUST001,2025-04-23,12:01,House Wine,Beverage,9.432813093191607,3,Credit,S003,19,28.3
285fd516-9d46-4f93-b0e8-e0895184613d,CUST003,2025-04-28,20:21,Bruschetta,Appetizer,8.48129416566597,3,Credit,S001,19,25.44
726132b9-0ba8-4831-988f-1fef6075cb54,CUST002,2025-05-04,12:06,Craft Beer,Beverage,8.51,3,Credit,S004,13,25.54
79dc5335-4440-4a9a-b8c2-6e09021ad4b8,CUST001,2025-04-14,20:44,Caesar Salad,Appetizer,9.843220459373814,1,Cash,S003,4,9.84
d437e95c-a6d6-4258-bb26-b2de2e62a3e6,CUST003,2025-05-05,18:09,Grilled Salmon,Entree,22.569194221838544,3,Cash,S002,18,67.71
306aa5a2-e00b-4d34-aa42-6d89b5446ee0,CUST001,2025-04-28,19:49,Tiramisu,Dessert,8.287384126973524,1,Credit,S004,16,8.29
04dc4488-d150-422c-828a-c91c45ce2aed,CUST002,2025-05-06,20:03,Grilled Salmon,Entree,22.557486003809643,1,Cash,S004,11,22.56
99dad285-74eb-488f-8360-bc679186221e,CUST002,2025-05-10,13:33,Bruschetta,Appetizer,9.21,3,Cash,S002,14,27.63
09d5efc7-cc8b-4085-8608-230ba891e12c,CUST003,2025-04-04,19:55,Margherita Pizza,Entree,14.751961237519593,3,Mobile,S005,2,44.26
5167e57c-5963-4c58-84ad-7af8cd5b6900,CUST002,2025-04-03,19:54,Spaghetti Carbonara,Entree,16.274220019044968,3,Credit,S001,3,48.82
0d67ead5-a7b6-4028-abed-997f38555d0e,CUST002,2025-04-16,19:40,House Wine,Beverage,9.780166611900013,1,Mobile,S002,10,9.78
b4aca866-afdd-4115-8ec7-17026edc16ff,CUST003,2025-04-24,13:55,Craft Beer,Beverage,8.133664516312763,2,Credit,S003,18,16.27
f596556c-3a3d-4c0c-8b31-c37b67c61937,CUST002,2025-05-09,12:43,Tiramisu,Dessert,7.764671118429606,1,Credit,S001,11,7.76
c1f99a30-9f83-4ec4-ae99-450e1a7eed36,CUST003,2025-04-07,12:31,Margherita Pizza,Entree,15.239417072528717,3,Credit,S005,15,45.72
34287946-14e5-461c-845f-2c97d611c391,CUST001,2025-04-10,18:46,House Wine,Beverage,9.52527068521876,2,Credit,S004,17,19.05
3ebaf6cd-45f6-47c7-b981-e5af060f9706,CUST001,2025-04-29,19:25,Grilled Salmon,Entree,23.15315656707497,2,Cash,S005,8,46.31
ede7b40a-c84e-4986-9a9c-05512daee8d0,CUST001,2025-04-02,20:12,Grilled Salmon,Entree,22.526984193526317,3,Credit,S001,3,67.58
8e042494-25eb-4316-bd54-008923628f0c,CUST002,2025-04-24,11:36,Bruschetta,Appetizer,8.342686182561115,1,Mobile,S003,5,8.34
7c30aa81-f575-4ee5-baea-ba758381316e,CUST002,2025-04-14,20:02,Tiramisu,Dessert,7.857352372035268,1,Credit,S005,16,7.86
aff478e1-64e1-48e4-980b-77a7fe9e3823,CUST002,2025-04-01,19:27,Margherita Pizza,Entree,15.176911247706485,2,Cash,S002,6,30.35
bf8c01cb-6080-4d65-97cd-fc93b87734e6,CUST002,2025-04-12,13:26,Caesar Salad,Appetizer,10.91,3,Credit,S001,10,32.74
c521ed60-2f18-40d9-8446-831447bbf3b0,CUST002,2025-04-14,19:20,Margherita Pizza,Entree,14.724227747870573,3,Credit,S001,11,44.17
8313a87a-5cab-408f-aab9-31af7de12e69,CUST001,2025-04-16,19:47,Panna Cotta,Dessert,6.936680031914459,1,Credit,S005,7,6.94
8adccc56-c9ea-4e51-8bf1-5125633a9a99,CUST002,2025-04-15,19:58,Grilled Salmon,Entree,22.372247723685042,1,Credit,S001,6,22.37
9403708f-a38e-4ca9-bb62-87f5ab7baab2,CUST003,2025-05-10,20:48,Panna Cotta,Dessert,7.77,2,Cash,S005,19,15.54
68cab73d-9926-4e6d-a13e-bca2ce81d2d0,CUST001,2025-04-08,20:47,House Wine,Beverage,9.49210511717872,1,Credit,S003,1,9.49
655a80d7-fb67-4c59-b6de-1207ec52b6e1,CUST002,2025-05-07,20:47,Craft Beer,Beverage,8.163950788181673,1,Credit,S004,18,8.16
9cc8782c-2585-40db-950d-856ab25b0b88,CUST003,2025-04-11,12:48,House Wine,Beverage,9.47226718236422,2,Credit,S003,6,18.94
9d907a2f-0ca5-464d-b786-e0170c5306e0,CUST001,2025-04-20,20:48,House Wine,Beverage,10.54,1,Credit,S002,7,10.55
580a9ed3-db27-44d9-aa62-aefbf0dd5315,CUST002,2025-04-24,13:34,Caesar Salad,Appetizer,9.957059662731286,2,Credit,S002,19,19.91
57d85845-44bc-40a4-9245-247ebb109c46,CUST001,2025-04-27,12:12,Grilled Salmon,Entree,24.44,3,Credit,S005,17,73.33
7c35b2d3-39da-447a-b844-650da44754b4,CUST001,2025-04-16,19:07,Craft Beer,Beverage,7.855740280926503,3,Credit,S004,11,23.57
3bb050b2-690f-47a9-b610-c02714883f3e,CUST001,2025-05-06,13:51,House Wine,Beverage,9.5685871595368,1,Credit,S002,10,9.57
3b71d197-b5fe-4496-bc50-1220daea8c00,CUST002,2025-04-30,13:01,Caesar Salad,Appetizer,10.102581651988725,3,Mobile,S005,8,30.31
f9389df8-c93e-41ce-85a5-ddc403fe23ef,CUST002,2025-05-09,19:56,House Wine,Beverage,9.500077913614565,1,Credit,S004,7,9.5
b09635e3-a9f7-46f4-b62a-55d35bae9840,CUST002,2025-04-19,19:58,Margherita Pizza,Entree,16.11,1,Cash,S003,15,16.1
0cba3101-1997-4606-bd25-967bab764b56,CUST003,2025-04-23,11:55,Tiramisu,Dessert,7.905969308417378,3,Credit,S005,19,23.72
ccb47504-427d-4077-8e48-12cb9291bfbb,CUST001,2025-04-19,12:08,Caesar Salad,Appetizer,11.23,3,Credit,S004,10,33.68
d6a073f4-ea60-4b6a-9bf8-ca917d7ae162,CUST003,2025-05-02,19:46,Spaghetti Carbonara,Entree,17.011788955709708,3,Cash,S002,16,51.04
d37f2b94-d735-4f84-8447-de4893825f2d,CUST001,2025-05-02,19:29,House Wine,Beverage,9.363183630860751,3,Credit,S001,3,28.09
9bb793e6-b888-4fd9-82bc-9b231e367f44,CUST003,2025-04-19,20:31,Grilled Salmon,Entree,24.61,1,Credit,S001,2,24.61
02516315-1b24-4cb2-9f64-6a7d47438b17,CUST003,2025-04-17,13:43,House Wine,Beverage,9.340974059289916,3,Credit,S005,15,28.02
f1942b98-f9a8-4cb7-97a4-30d9bf479eea,CUST001,2025-04-26,19:42,House Wine,Beverage,10.5,3,Credit,S005,10,31.5
f063f56b-b7d4-4ec8-86af-a9e9935ba12b,CUST003,2025-04-22,19:30,House Wine,Beverage,9.48171651464645,2,Credit,S003,6,18.96
36cbece9-4fe6-4800-b195-8a30cf7b0b6f,CUST001,2025-04-12,11:37,Tiramisu,Dessert,8.77,2,Credit,S004,2,17.55
408e3637-8696-40bf-9f7a-082b611ce714,CUST001,2025-04-09,21:32,Spaghetti Carbonara,Entree,16.69299465341164,1,Credit,S002,16,16.69
d728a91d-067e-4062-b720-83a0d1e83296,CUST002,2025-05-02,18:43,Craft Beer,Beverage,7.627255718631414,1,Mobile,S005,7,7.63
0adee2e6-490e-4237-8205-f28693fd0efe,CUST003,2025-05-06,13:07,Caesar Salad,Appetizer,9.81595024984375,1,Credit,S005,1,9.82
523a374e-09fe-4f35-a9fc-c203c91f43ba,CUST003,2025-04-12,13:20,Craft Beer,Beverage,9.11,3,Credit,S001,1,27.34
0c95e5ef-a0a1-4b28-a8b4-a13d92036df0,CUST002,2025-04-13,20:00,Craft Beer,Beverage,8.79,3,Cash,S002,4,26.37
fd00919b-a0cc-4f36-9893-71ed01593da9,CUST003,2025-05-10,20:19,House Wine,Beverage,10.4,3,Credit,S002,4,31.21
ddbdd62f-c94d-400f-866e-97f98a8df151,CUST002,2025-04-16,18:48,Bruschetta,Appetizer,8.48647305771948,1,Credit,S004,1,8.49
49b06068-3f79-4aa5-a820-c5dcaab6024c,CUST002,2025-04-06,13:14,Spaghetti Carbonara,Entree,18.16,2,Credit,S003,4,36.31
db35df10-4d91-461c-9293-96ffe870d3e7,CUST001,2025-04-28,11:24,House Wine,Beverage,9.355361909953361,1,Cash,S005,6,9.36
579d74e0-6da7-4e11-be4c-aeb68b432f07,CUST001,2025-05-11,19:43,Tiramisu,Dessert,8.9,3,Credit,S001,14,26.71
3dcf1305-f327-4b59-bf4d-b1aceaf17d90,CUST001,2025-04-30,13:00,Caesar Salad,Appetizer,9.893528774099295,3,Credit,S005,4,29.68
60279d86-1ec9-4f4c-b94c-adc464eff04c,CUST003,2025-04-04,12:33,Tiramisu,Dessert,8.076054288764654,1,Cash,S005,3,8.08
2df98de5-4f91-4266-a7e8-e12d3b26b4db,CUST003,2025-05-10,19:46,Spaghetti Carbonara,Entree,17.68,2,Cash,S005,3,35.35
24ba0895-7de0-4ebb-9559-f425dcc64203,CUST001,2025-04-29,12:44,Tiramisu,Dessert,8.158618554723992,1,Cash,S005,1,8.16
116a114e-46c1-46ae-95cb-8b1f7d32d4bb,CUST001,2025-05-02,13:14,House Wine,Beverage,9.243388127895056,2,Cash,S003,10,18.49
de94bcf0-ff08-4bb5-9d91-fcefaced7a6d,CUST001,2025-04-11,12:14,Tiramisu,Dessert,8.178633031001036,1,Credit,S001,14,8.18
ca3ea6d0-7d90-479a-9027-f26b1738878e,CUST001,2025-04-17,12:05,Caesar Salad,Appetizer,10.006933633876601,2,Credit,S001,14,20.01
95cc0302-d680-4cf3-9fda-15c52be37baf,CUST002,2025-05-11,19:57,Spaghetti Carbonara,Entree,18.15,3,Credit,S002,9,54.44
7ccd9c9d-2cc6-40da-91eb-bcac1f69153c,CUST001,2025-05-07,18:03,Caesar Salad,Appetizer,9.961810869341134,3,Credit,S002,17,29.89
d00b3272-ce4f-489d-b3d7-f23e7c228ab8,CUST002,2025-04-24,19:13,Craft Beer,Beverage,8.040212135252164,1,Credit,S004,15,8.04
4115324c-1df1-482b-979a-fae791efd856,CUST001,2025-04-11,18:16,Tiramisu,Dessert,8.190152666536,2,Credit,S005,10,16.38
74331a4a-d4aa-42d1-a51b-6fbc8b95c101,CUST003,2025-04-26,18:41,House Wine,Beverage,10.43,1,Credit,S002,15,10.43
5d8707e5-3f98-47a3-92cc-db0969f090c6,CUST003,2025-04-28,12:22,House Wine,Beverage,9.391427380081621,3,Mobile,S002,13,28.17
5b1d1661-9aba-4ed9-b806-302a6f0b87eb,CUST001,2025-04-18,20:19,Caesar Salad,Appetizer,9.691726646171691,2,Cash,S004,6,19.38
0408b1ec-ffb0-48d8-afb1-95f0f2a6ba2e,CUST001,2025-04-11,20:01,Bruschetta,Appetizer,8.60787433115242,3,Mobile,S004,16,25.82
f449df64-9779-46fb-94ed-53f29f23b907,CUST003,2025-04-01,20:24,Panna Cotta,Dessert,7.070400191550729,2,Credit,S002,15,14.14
d8aa6738-99c1-4495-a35d-a73da94c70c7,CUST003,2025-04-29,20:56,House Wine,Beverage,9.487091422294462,3,Credit,S001,7,28.46
f12ae17d-b847-45cd-95a2-8e1ada98904c,CUST003,2025-05-10,21:34,Panna Cotta,Dessert,7.82,1,Credit,S005,12,7.82
f81fe442-7b43-4e27-b98b-adae453e9116,CUST002,2025-04-07,11:43,Caesar Salad,Appetizer,9.997580131981895,3,Cash,S002,6,29.99
8b253d84-7fec-4721-8d16-f8965398391e,CUST001,2025-04-17,18:04,Margherita Pizza,Entree,14.805466671837486,2,Cash,S003,10,29.61
4db1a427-26c5-4c15-983e-129ef8b37b9a,CUST002,2025-04-07,12:33,Caesar Salad,Appetizer,9.861290545714562,1,Mobile,S004,8,9.86
4febeb93-0f6a-4e2a-bb4e-0ad1063ec0b1,CUST003,2025-05-03,20:12,Spaghetti Carbonara,Entree,17.72,1,Credit,S004,14,17.72
caef6459-b16f-4242-bb52-de791f135fdd,CUST003,2025-04-23,20:45,House Wine,Beverage,9.699878867570096,1,Mobile,S001,12,9.7
68aaefb6-962f-4d93-b8ae-0b6c6a367251,CUST001,2025-04-15,19:38,Panna Cotta,Dessert,6.975281553428482,1,Cash,S002,15,6.98
0c4a859e-50db-41d6-90fe-2e3d0756479e,CUST002,2025-05-01,12:14,House Wine,Beverage,9.047988096549842,1,Credit,S003,5,9.05
2d2f2920-296f-440d-bb75-6a0b8fdd2aae,CUST002,2025-04-15,12:33,Craft Beer,Beverage,7.823143067389585,3,Cash,S004,6,23.47
ec588cbf-ef5d-432e-b0fc-f0c0ef8b8b66,CUST001,2025-04-23,21:06,House Wine,Beverage,9.663181740669883,1,Cash,S003,8,9.66
7cbbb6b5-374c-47b0-a3ee-0762f510b6f7,CUST002,2025-04-04,12:32,House Wine,Beverage,9.317808030954465,2,Credit,S003,10,18.64
4cc855d0-1d1f-40ab-ac65-25f4dcf919c5,CUST001,2025-04-01,19:53,Caesar Salad,Appetizer,9.893002642991414,2,Credit,S003,3,19.79
1dbe55b1-e1d6-4b9a-bbdb-af90e50f2ab7,CUST003,2025-05-06,13:14,House Wine,Beverage,9.307077488953366,1,Credit,S004,10,9.31
baf42cc9-a32c-4108-bf0b-8af2037d0500,CUST001,2025-04-01,18:09,House Wine,Beverage,9.340165678593774,2,Mobile,S003,9,18.68
f676bc58-a2dc-467d-85e1-92103c363828,CUST003,2025-05-08,13:48,Tiramisu,Dessert,7.932919669113448,2,Mobile,S005,14,15.87
cde86670-4969-4952-8ffb-a1e791a80a4e,CUST003,2025-05-04,12:20,Caesar Salad,Appetizer,10.78,3,Mobile,S001,17,32.35
00d8b1d2-d48b-46e0-a9f0-b5ba38c1ffb7,CUST003,2025-04-16,19:17,Bruschetta,Appetizer,8.461781065032145,2,Credit,S001,2,16.92
5b7ed5b1-dad8-4e99-89ac-c53618569ae3,CUST003,2025-04-25,18:25,Caesar Salad,Appetizer,9.963554962606036,1,Cash,S001,7,9.96
d98ffb57-371f-48ba-9d75-3ee16fdc7c84,CUST001,2025-04-16,11:00,Caesar Salad,Appetizer,9.812395168822338,1,Credit,S004,16,9.81
68ae0cd7-ce0b-40a7-b8e4-7b2a5d219c78,CUST001,2025-05-06,20:34,Craft Beer,Beverage,8.006100006134716,2,Credit,S005,3,16.01
ed4dea61-7cfd-40ad-ba5d-4da8903f98e1,CUST002,2025-04-10,12:35,House Wine,Beverage,9.681855045741594,1,Credit,S002,9,9.68
4addac6c-1d92-48c0-917f-b8b7091ebadd,CUST002,2025-04-10,19:44,House Wine,Beverage,10.006787497843222,3,Credit,S001,3,30.02
b571b185-9f03-48d2-83e0-a4466c4d6c93,CUST001,2025-04-07,20:56,Craft Beer,Beverage,8.225166597831274,3,Mobile,S004,13,24.68
8ee9cfd3-4d1a-44e4-94dd-d0e63aa954db,CUST003,2025-05-08,12:26,House Wine,Beverage,9.398480197360687,1,Credit,S002,2,9.4
5ecd91f1-93f0-409d-af33-562c8fa48b5a,CUST003,2025-04-11,12:48,House Wine,Beverage,9.317622226879097,1,Credit,S003,8,9.32
e68ab818-7173-4ee9-ae1f-0c854147a870,CUST001,2025-05-04,13:30,Craft Beer,Beverage,9.21,2,Cash,S004,10,18.41
d730a963-50a2-4e0d-b003-c9f5cde58994,CUST003,2025-04-01,20:12,Tiramisu,Dessert,7.951389511574913,2,Credit,S001,18,15.9
a94eca34-3560-4ddc-b64b-c230fc3b6437,CUST002,2025-05-06,18:49,House Wine,Beverage,9.593414974797854,1,Credit,S005,2,9.59
90004741-4e59-44e0-820f-8c35c11c9efd,CUST002,2025-05-07,13:22,Bruschetta,Appetizer,8.534453338045612,1,Credit,S004,17,8.53
86c00acb-2530-4873-9d28-8658e06c7ad8,CUST003,2025-04-09,19:37,House Wine,Beverage,9.434377128581124,3,Credit,S003,13,28.3
d4440622-b0e3-4017-95b4-a90841255f55,CUST002,2025-04-26,19:16,House Wine,Beverage,10.52,2,Credit,S004,4,21.05
0fdee669-62bd-4463-a321-0a669bed88c7,CUST002,2025-05-03,12:44,Craft Beer,Beverage,8.51,3,Credit,S002,11,25.54
9a270739-5fb8-4eca-b1c6-2e7baf215a7f,CUST002,2025-04-17,19:01,House Wine,Beverage,9.234252054952139,3,Cash,S005,17,27.7
13b8e141-aa1c-4c16-9953-58cba5befce1,CUST001,2025-04-07,13:34,House Wine,Beverage,9.749667025292192,1,Mobile,S001,10,9.75
890ddc22-80e9-42ca-bf05-b87292358f6b,CUST003,2025-04-28,19:12,Grilled Salmon,Entree,23.586264750142107,2,Credit,S003,2,47.17
7a83375f-d963-4654-8750-64bb8e530e91,CUST001,2025-04-11,18:04,Margherita Pizza,Entree,15.124645777862566,1,Credit,S005,14,15.12
fcee5c42-78e4-4b69-b447-e0708b6d3f9d,CUST001,2025-04-01,11:21,Margherita Pizza,Entree,15.32447510062261,2,Credit,S004,19,30.65
7f835269-50bc-4e31-9622-b5178b238412,CUST002,2025-05-02,19:45,Margherita Pizza,Entree,14.641131971918886,1,Credit,S003,2,14.64
31d33965-47fc-412c-86c9-08bc74c0807c,CUST001,2025-04-04,12:09,Panna Cotta,Dessert,6.975697491364849,2,Credit,S002,16,13.95
e24d605e-490b-4430-8299-22bf15a84c93,CUST003,2025-05-07,18:05,Panna Cotta,Dessert,6.827734786850015,3,Credit,S002,17,20.48
6bc413ce-16ff-4539-a624-feadf027cdb5,CUST003,2025-04-22,12:57,Panna Cotta,Dessert,6.9691260890719455,2,Cash,S005,8,13.94
00836cd1-0880-405e-ab9d-2c03c01d1e82,CUST002,2025-04-27,13:32,Caesar Salad,Appetizer,11.01,2,Credit,S004,15,22.01
085c9645-74c6-4763-b737-c6a6700d62e3,CUST003,2025-04-15,13:49,Tiramisu,Dessert,7.968584626583417,3,Credit,S001,7,23.91
d1ddb3e5-acc2-4508-ad49-5d6848a1977a,CUST001,2025-04-07,12:55,Panna Cotta,Dessert,7.087154285478958,2,Mobile,S002,17,14.17
bf39afb1-d1cc-4170-a0d4-25a18c333a65,CUST001,2025-04-16,20:45,Spaghetti Carbonara,Entree,16.407344925639816,2,Cash,S001,19,32.81
c1d84c7d-a7c2-4cc8-be84-6c075f233eb3,CUST002,2025-04-04,12:11,House Wine,Beverage,9.566868761214216,1,Credit,S003,8,9.57
b2a183d2-d0e6-4c08-a38f-385494d252a7,CUST001,2025-05-10,19:04,Margherita Pizza,Entree,16.24,1,Cash,S002,9,16.24
697f85df-a474-427a-8adc-1b43939521c3,CUST001,2025-05-08,11:47,Bruschetta,Appetizer,8.325010383847065,2,Credit,S004,5,16.65
eb90e4ee-b09a-4369-b96a-9ec8c48a8ba8,CUST001,2025-04-23,21:44,Caesar Salad,Appetizer,9.852691187815427,2,Credit,S005,3,19.71
94f751a6-5fc3-49c9-a5ae-dee7d479f4e6,CUST002,2025-04-22,18:10,House Wine,Beverage,9.403629519743431,2,Credit,S004,13,18.81
49ad0bab-3ca1-4f89-86b0-b98c7f1c03a7,CUST003,2025-05-09,11:48,Margherita Pizza,Entree,15.202062398484694,2,Credit,S003,7,30.4
5bd75b35-c399-4835-a4d4-6e213d711717,CUST003,2025-04-16,12:20,Craft Beer,Beverage,7.835426774521768,2,Credit,S004,5,15.67
9ece47c3-4fb7-4e69-ba0a-e92b4194b485,CUST003,2025-04-29,18:13,Bruschetta,Appetizer,8.282928172135026,3,Credit,S003,16,24.85
72697b63-6459-4922-9714-3112d52e09c7,CUST003,2025-05-09,20:41,Tiramisu,Dessert,7.7219730214061695,3,Credit,S002,6,23.17
b71f63cb-58a7-40df-a1d0-7975f879ca9a,CUST003,2025-05-10,18:28,House Wine,Beverage,10.55,3,Mobile,S001,11,31.66
63689e34-f606-469b-b86c-ee27e7be14ce,CUST003,2025-05-03,20:07,Craft Beer,Beverage,8.71,2,Cash,S002,10,17.42
170f7ad2-d9c8-42dd-95b9-0980a3c07814,CUST001,2025-04-27,20:31,Craft Beer,Beverage,8.81,2,Credit,S003,2,17.62
e02bca2f-a86c-45c0-b800-f0c8733096d5,CUST003,2025-04-01,11:07,Margherita Pizza,Entree,14.501257914125786,1,Mobile,S003,5,14.5
218d9dad-7593-4a98-b5eb-5b0f47fb466d,CUST001,2025-04-11,13:53,Caesar Salad,Appetizer,10.027537274477966,3,Credit,S004,18,30.08
a3a97ef0-c314-489b-9627-a62faf7ca250,CUST003,2025-04-01,20:46,Spaghetti Carbonara,Entree,16.109094583936216,2,Credit,S003,7,32.22
c1b1e476-5b27-4e81-8957-a9c7c57620be,CUST001,2025-04-16,20:49,House Wine,Beverage,9.631305055445464,2,Credit,S004,1,19.26
67e9ac8e-51a1-4c88-a813-e1817a709307,CUST002,2025-05-06,13:54,House Wine,Beverage,9.60366164444931,2,Credit,S003,8,19.21
4d4251a3-0e11-41fe-a5a2-4004a9b6e01d,CUST001,2025-04-10,20:54,Bruschetta,Appetizer,8.43558551710124,2,Credit,S002,13,16.87
87bdc188-75c1-4d54-b2cc-269fae1a9f84,CUST002,2025-04-29,19:39,Grilled Salmon,Entree,23.783545052953357,3,Cash,S005,14,71.35
5e25fe6c-1612-44a5-ac94-3183d87b76ff,CUST002,2025-04-25,11:18,Panna Cotta,Dessert,7.096508130180602,1,Credit,S004,4,7.1
295a17a6-a96c-47be-a781-ea4abb5a08e5,CUST001,2025-04-09,13:55,House Wine,Beverage,9.650046601184979,3,Credit,S004,1,28.95
e38e493a-eabf-490d-ad7a-883b16354c4a,CUST003,2025-05-05,21:42,Craft Beer,Beverage,8.130476462206246,1,Credit,S001,8,8.13
0c3cba4d-2061-476e-a683-6e877c5020f1,CUST002,2025-04-07,18:04,Caesar Salad,Appetizer,9.659081158678397,2,Cash,S001,19,19.32
2f3f5bf0-d4ab-4e55-8f1f-90675cc18a99,CUST002,2025-04-04,12:31,House Wine,Beverage,9.224641485809197,3,Mobile,S002,19,27.67
432d8c2f-9c6c-48e1-86b7-e1f94564d5c4,CUST003,2025-04-28,12:53,Panna Cotta,Dessert,6.845413063813574,2,Cash,S002,8,13.69
92f78e6c-273e-43d7-8b32-aab6b1631941,CUST003,2025-04-28,20:26,Tiramisu,Dessert,7.9479135881279275,2,Cash,S002,14,15.9
d579bf89-bdb5-4c0d-b037-6c0d6f3d49be,CUST001,2025-05-08,21:26,House Wine,Beverage,9.566363397327153,1,Mobile,S002,13,9.57
4d126fe3-b95c-40dd-8b47-543ae49bfda4,CUST002,2025-04-14,18:50,House Wine,Beverage,9.3787829659117,2,Credit,S001,17,18.76
